"","ReceiptID","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8"
"11914","11914","Lemon Cake","Lemon Tart","Apple Danish","","","","",""
"11915","11915","Coffee Eclair","Apple Pie","Almond Twist","Hot Coffee","","","",""
"11916","11916","Strawberry Cake","Chocolate Meringue","Vanilla Meringue","Green Tea","","","",""
"11917","11917","Apple Tart","Marzipan Cookie","Tuile Cookie","Walnut Cookie","Apricot Danish","Blueberry Danish","Raspberry Lemonade",""
"11918","11918","Chocolate Eclair","Apple Tart","Berry Tart","Orange Juice","","","",""
"11919","11919","Truffle Cake","Pecan Tart","Apple Danish","","","","",""
"11920","11920","Opera Cake","Apple Pie","Cherry Tart","Apricot Danish","","","",""
"11921","11921","Coffee Eclair","Raspberry Cookie","Almond Croissant","Apple Danish","Hot Coffee","","",""
"11922","11922","Truffle Cake","Gongolais Cookie","Vanilla Meringue","","","","",""
"11923","11923","Blackberry Tart","Pecan Tart","Almond Croissant","Apricot Danish","Raspberry Lemonade","Orange Juice","",""
"11924","11924","Lemon Cake","Lemon Tart","Apple Danish","Blueberry Danish","Single Espresso","","",""
"11925","11925","Lemon Cake","Apple Pie","Lemon Tart","Walnut Cookie","Cheese Croissant","Apple Danish","",""
"11926","11926","Berry Tart","Vanilla Meringue","Apple Croissant","Bottled Water","","","",""
"11927","11927","Chocolate Cake","Bottled Water","","","","","",""
"11928","11928","Marzipan Cookie","Tuile Cookie","Apricot Croissant","","","","",""
"11929","11929","Apple Tart","Cheese Croissant","Orange Juice","","","","",""
"11930","11930","Opera Cake","Chocolate Eclair","Apricot Croissant","Apricot Danish","Almond Bear Claw","","",""
"11931","11931","Apple Tart","Blackberry Tart","Orange Juice","Vanilla Frappuccino","","","",""
"11932","11932","Chocolate Croissant","Raspberry Lemonade","","","","","",""
"11933","11933","Apple Pie","Cheese Croissant","Orange Juice","","","","",""
"11934","11934","Vanilla Eclair","Apple Tart","Pecan Tart","Vanilla Meringue","Almond Twist","Orange Juice","Green Tea","Single Espresso"
"11935","11935","Marzipan Cookie","Tuile Cookie","","","","","",""
"11936","11936","Lemon Cake","","","","","","",""
"11937","11937","Vanilla Meringue","","","","","","",""
"11938","11938","Apple Tart","Apple Croissant","Apple Danish","Hot Coffee","Cherry Soda","","",""
"11939","11939","Chocolate Eclair","Blueberry Danish","","","","","",""
"11940","11940","Lemon Cake","Strawberry Cake","Berry Tart","Pecan Tart","Tuile Cookie","","",""
"11941","11941","Apricot Tart","Raspberry Cookie","Tuile Cookie","Chocolate Croissant","Blueberry Danish","","",""
"11942","11942","Napoleon Cake","Cherry Tart","Tuile Cookie","Bottled Water","","","",""
"11943","11943","Lemon Cake","Lemon Tart","","","","","",""
"11944","11944","Apple Tart","Apple Croissant","Apple Danish","Cherry Soda","","","",""
"11945","11945","Raspberry Cookie","Lemon Cookie","Lemon Lemonade","Raspberry Lemonade","Green Tea","","",""
"11946","11946","Lemon Cake","Casino Cake","Coffee Eclair","Apple Pie","Cherry Tart","Almond Twist","Almond Bear Claw","Hot Coffee"
"11947","11947","Casino Cake","Apricot Croissant","Cherry Soda","","","","",""
"11948","11948","Chocolate Cake","Casino Cake","Chocolate Coffee","","","","",""
"11949","11949","Coffee Eclair","Blackberry Tart","Single Espresso","","","","",""
"11950","11950","Opera Cake","Cherry Tart","Vanilla Meringue","Apricot Danish","","","",""
"11951","11951","Cherry Tart","Apricot Danish","","","","","",""
"11952","11952","Strawberry Cake","Blackberry Tart","Chocolate Tart","Raspberry Cookie","Almond Croissant","Apricot Danish","Apple Danish","Cherry Soda"
"11953","11953","Opera Cake","Cherry Tart","Apricot Danish","","","","",""
"11954","11954","Coffee Eclair","Apple Pie","Almond Twist","Hot Coffee","","","",""
"11955","11955","Truffle Cake","Chocolate Eclair","Gongolais Cookie","Tuile Cookie","Almond Croissant","Green Tea","",""
"11956","11956","Truffle Cake","Gongolais Cookie","Lemon Lemonade","","","","",""
"11957","11957","Opera Cake","Coffee Eclair","Berry Tart","Pecan Tart","Apricot Croissant","Green Tea","",""
"11958","11958","Casino Cake","Pecan Tart","Apricot Danish","Blueberry Danish","Raspberry Lemonade","Green Tea","",""
"11959","11959","Opera Cake","Apple Pie","Green Tea","Cherry Soda","Single Espresso","","",""
"11960","11960","Opera Cake","Apple Croissant","","","","","",""
"11961","11961","Lemon Cake","Truffle Cake","Apple Tart","Lemon Lemonade","Orange Juice","","",""
"11962","11962","Lemon Cake","Chocolate Tart","Lemon Tart","Apricot Croissant","","","",""
"11963","11963","Cherry Tart","Apple Danish","Orange Juice","Single Espresso","","","",""
"11964","11964","Strawberry Cake","Napoleon Cake","Apple Pie","","","","",""
"11965","11965","Chocolate Tart","Walnut Cookie","Vanilla Frappuccino","","","","",""
"11966","11966","Coffee Eclair","Apple Pie","Almond Twist","Single Espresso","","","",""
"11967","11967","Casino Cake","","","","","","",""
"11968","11968","Strawberry Cake","Marzipan Cookie","Orange Juice","Chocolate Coffee","","","",""
"11969","11969","Truffle Cake","Gongolais Cookie","","","","","",""
"11970","11970","Chocolate Cake","Coffee Eclair","Apple Tart","Blackberry Tart","Blueberry Tart","Ganache Cookie","Marzipan Cookie","Single Espresso"
"11971","11971","Chocolate Cake","Lemon Cake","Truffle Cake","Walnut Cookie","Apricot Croissant","","",""
"11972","11972","Chocolate Tart","Walnut Cookie","Vanilla Frappuccino","","","","",""
"11973","11973","Berry Tart","Raspberry Cookie","Bottled Water","","","","",""
"11974","11974","Apple Tart","Apple Croissant","Chocolate Croissant","Apple Danish","Cherry Soda","","",""
"11975","11975","Berry Tart","Lemon Tart","Chocolate Meringue","Raspberry Lemonade","Bottled Water","","",""
"11976","11976","Lemon Cake","Blueberry Tart","Lemon Tart","","","","",""
"11977","11977","Strawberry Cake","","","","","","",""
"11978","11978","Opera Cake","Lemon Tart","Pecan Tart","Hot Coffee","","","",""
"11979","11979","Blackberry Tart","Hot Coffee","","","","","",""
"11980","11980","Cherry Tart","Apricot Danish","","","","","",""
"11981","11981","Vanilla Eclair","Berry Tart","Vanilla Meringue","Bottled Water","","","",""
"11982","11982","Almond Tart","Gongolais Cookie","Cheese Croissant","Orange Juice","","","",""
"11983","11983","Lemon Cake","Strawberry Cake","Napoleon Cake","Chocolate Tart","","","",""
"11984","11984","Truffle Cake","Gongolais Cookie","Apple Croissant","Raspberry Lemonade","","","",""
"11985","11985","Strawberry Cake","Napoleon Cake","Pecan Tart","","","","",""
"11986","11986","Marzipan Cookie","Tuile Cookie","Chocolate Croissant","Raspberry Lemonade","","","",""
"11987","11987","Walnut Cookie","Bottled Water","","","","","",""
"11988","11988","Strawberry Cake","Napoleon Cake","Walnut Cookie","Vanilla Frappuccino","","","",""
"11989","11989","Blueberry Tart","Chocolate Tart","Blueberry Danish","Bottled Water","","","",""
"11990","11990","Chocolate Cake","Casino Cake","Chocolate Tart","Lemon Cookie","Chocolate Coffee","","",""
"11991","11991","Coffee Eclair","Apple Pie","Almond Twist","","","","",""
"11992","11992","Marzipan Cookie","Tuile Cookie","","","","","",""
"11993","11993","Truffle Cake","Almond Tart","Gongolais Cookie","Tuile Cookie","Apple Croissant","","",""
"11994","11994","Truffle Cake","Gongolais Cookie","","","","","",""
"11995","11995","Chocolate Cake","Berry Tart","Blueberry Danish","Chocolate Coffee","","","",""
"11996","11996","Lemon Lemonade","","","","","","",""
"11997","11997","Napoleon Cake","Apple Croissant","Apple Danish","","","","",""
"11998","11998","Lemon Cake","Coffee Eclair","Blueberry Tart","","","","",""
"11999","11999","Opera Cake","Cherry Tart","Apricot Danish","","","","",""
"12000","12000","Apple Tart","Apple Croissant","Apple Danish","Cherry Soda","","","",""
"12001","12001","Lemon Cake","Casino Cake","Apricot Tart","Green Tea","","","",""
"12002","12002","Raspberry Cookie","Lemon Cookie","Lemon Lemonade","Raspberry Lemonade","Green Tea","","",""
"12003","12003","Berry Tart","Raspberry Lemonade","Bottled Water","","","","",""
"12004","12004","Lemon Cake","Lemon Tart","Almond Bear Claw","","","","",""
"12005","12005","Marzipan Cookie","Tuile Cookie","","","","","",""
"12006","12006","Apple Tart","Apple Croissant","Apple Danish","Cherry Soda","","","",""
"12007","12007","Chocolate Cake","Coffee Eclair","Cherry Tart","Vanilla Meringue","Green Tea","","",""
"12008","12008","Casino Cake","Strawberry Cake","Napoleon Cake","Berry Tart","Apricot Croissant","","",""
"12009","12009","Chocolate Tart","Lemon Tart","Ganache Cookie","Apricot Danish","Bottled Water","Hot Coffee","",""
"12010","12010","Opera Cake","Cherry Tart","Pecan Tart","Apricot Danish","Hot Coffee","","",""
"12011","12011","Opera Cake","Lemon Cookie","","","","","",""
"12012","12012","Apple Tart","Gongolais Cookie","Lemon Cookie","Hot Coffee","Chocolate Coffee","","",""
"12013","12013","Lemon Cookie","","","","","","",""
"12014","12014","Marzipan Cookie","Tuile Cookie","Chocolate Croissant","","","","",""
"12015","12015","Chocolate Cake","Truffle Cake","Berry Tart","Blueberry Tart","Ganache Cookie","","",""
"12016","12016","Lemon Cake","Lemon Tart","Green Tea","","","","",""
"12017","12017","Chocolate Cake","Casino Cake","Chocolate Coffee","","","","",""
"12018","12018","Vanilla Eclair","Gongolais Cookie","Walnut Cookie","Single Espresso","","","",""
"12019","12019","Chocolate Meringue","Apple Croissant","","","","","",""
"12020","12020","Chocolate Eclair","Raspberry Cookie","Chocolate Croissant","","","","",""
"12021","12021","Tuile Cookie","","","","","","",""
"12022","12022","Marzipan Cookie","Tuile Cookie","Apple Croissant","Cheese Croissant","Hot Coffee","Chocolate Coffee","",""
"12023","12023","Orange Juice","","","","","","",""
"12024","12024","Cheese Croissant","Orange Juice","","","","","",""
"12025","12025","Lemon Cake","Cherry Tart","Lemon Tart","","","","",""
"12026","12026","Cherry Tart","Gongolais Cookie","Lemon Lemonade","Hot Coffee","Vanilla Frappuccino","","",""
"12027","12027","Opera Cake","Cherry Tart","Apricot Danish","","","","",""
"12028","12028","Chocolate Tart","Walnut Cookie","Apple Croissant","Vanilla Frappuccino","","","",""
"12029","12029","Blueberry Tart","Apricot Croissant","Hot Coffee","","","","",""
"12030","12030","Coffee Eclair","Apple Pie","Almond Twist","Hot Coffee","","","",""
"12031","12031","Strawberry Cake","Apple Pie","Blackberry Tart","","","","",""
"12032","12032","Casino Cake","Almond Tart","Apple Pie","Apricot Tart","Blueberry Tart","Single Espresso","",""
"12033","12033","Blackberry Tart","Gongolais Cookie","","","","","",""
"12034","12034","Coffee Eclair","Berry Tart","Chocolate Tart","Chocolate Croissant","","","",""
"12035","12035","Chocolate Cake","Opera Cake","Chocolate Eclair","Coffee Eclair","Apple Tart","Berry Tart","Lemon Cookie","Almond Bear Claw"
"12036","12036","Strawberry Cake","Napoleon Cake","Raspberry Lemonade","","","","",""
"12037","12037","Marzipan Cookie","Tuile Cookie","","","","","",""
"12038","12038","Coffee Eclair","Blackberry Tart","Single Espresso","","","","",""
"12039","12039","Cherry Tart","Apricot Danish","","","","","",""
"12040","12040","Chocolate Cake","Lemon Cake","Casino Cake","Lemon Tart","Raspberry Cookie","","",""
"12041","12041","Strawberry Cake","Apricot Tart","Blueberry Danish","","","","",""
"12042","12042","Blackberry Tart","Marzipan Cookie","Lemon Lemonade","","","","",""
"12043","12043","Apricot Tart","Vanilla Meringue","","","","","",""
"12044","12044","Coffee Eclair","Apple Pie","Almond Twist","Hot Coffee","","","",""
"12045","12045","Lemon Cake","Napoleon Cake","Raspberry Cookie","Chocolate Meringue","Orange Juice","","",""
"12046","12046","Blueberry Tart","Apricot Croissant","Hot Coffee","","","","",""
"12047","12047","Lemon Cake","Lemon Tart","Vanilla Meringue","Cheese Croissant","","","",""
"12048","12048","Lemon Cake","Apple Pie","Almond Twist","","","","",""
"12049","12049","Marzipan Cookie","Cheese Croissant","Orange Juice","","","","",""
"12050","12050","Casino Cake","Apple Tart","Lemon Cookie","Walnut Cookie","Raspberry Lemonade","Vanilla Frappuccino","",""
"12051","12051","Truffle Cake","Cherry Tart","Blueberry Danish","","","","",""
"12052","12052","Casino Cake","Apricot Tart","Berry Tart","Blackberry Tart","Tuile Cookie","Chocolate Croissant","Green Tea","Bottled Water"
"12053","12053","Apple Tart","Apple Croissant","Apple Danish","Cherry Soda","","","",""
"12054","12054","Walnut Cookie","Cheese Croissant","Orange Juice","","","","",""
"12055","12055","Opera Cake","Cherry Tart","Apricot Danish","","","","",""
"12056","12056","Almond Tart","Chocolate Tart","Apricot Croissant","","","","",""
"12057","12057","Coffee Eclair","Blackberry Tart","Lemon Lemonade","","","","",""
"12058","12058","Truffle Cake","Cherry Tart","Chocolate Meringue","Almond Twist","Green Tea","","",""
"12059","12059","Vanilla Eclair","Apple Tart","Cherry Tart","Chocolate Meringue","Apricot Danish","","",""
"12060","12060","Apple Pie","Ganache Cookie","Apple Danish","","","","",""
"12061","12061","Blueberry Tart","Raspberry Cookie","Vanilla Frappuccino","","","","",""
"12062","12062","Lemon Cake","Cheese Croissant","Orange Juice","","","","",""
"12063","12063","Chocolate Tart","Tuile Cookie","Walnut Cookie","Vanilla Frappuccino","","","",""
"12064","12064","Coffee Eclair","Apple Pie","Almond Twist","Hot Coffee","","","",""
"12065","12065","Lemon Lemonade","Orange Juice","Single Espresso","","","","",""
"12066","12066","Apple Danish","Green Tea","","","","","",""
"12067","12067","Tuile Cookie","Chocolate Croissant","Single Espresso","","","","",""
"12068","12068","Coffee Eclair","Blackberry Tart","Single Espresso","","","","",""
"12069","12069","Apricot Danish","","","","","","",""
"12070","12070","Chocolate Tart","Walnut Cookie","Vanilla Frappuccino","","","","",""
"12071","12071","Napoleon Cake","Blackberry Tart","","","","","",""
"12072","12072","Chocolate Cake","Apple Croissant","Almond Twist","","","","",""
"12073","12073","Napoleon Cake","Marzipan Cookie","Tuile Cookie","Chocolate Coffee","","","",""
"12074","12074","Casino Cake","Apple Tart","","","","","",""
"12075","12075","Vanilla Meringue","Apricot Danish","Almond Bear Claw","Blueberry Danish","","","",""
"12076","12076","Orange Juice","","","","","","",""
"12077","12077","Truffle Cake","Gongolais Cookie","Lemon Cookie","","","","",""
"12078","12078","Chocolate Cake","Casino Cake","Ganache Cookie","Almond Twist","Chocolate Coffee","","",""
"12079","12079","Blueberry Tart","Apricot Croissant","Raspberry Lemonade","Hot Coffee","Single Espresso","","",""
"12080","12080","Raspberry Cookie","Lemon Cookie","Lemon Lemonade","Raspberry Lemonade","Green Tea","","",""
"12081","12081","Napoleon Cake","Berry Tart","Bottled Water","","","","",""
"12082","12082","Marzipan Cookie","Tuile Cookie","","","","","",""
"12083","12083","Opera Cake","Cherry Tart","Apricot Danish","","","","",""
"12084","12084","Apricot Croissant","Apple Danish","Orange Juice","","","","",""
"12085","12085","Truffle Cake","Apple Tart","Berry Tart","Gongolais Cookie","Lemon Cookie","Almond Twist","",""
"12086","12086","Apple Pie","Almond Twist","","","","","",""
"12087","12087","Tuile Cookie","Lemon Lemonade","","","","","",""
"12088","12088","Coffee Eclair","Blackberry Tart","Single Espresso","","","","",""
"12089","12089","Coffee Eclair","Apple Pie","Chocolate Tart","Almond Twist","","","",""
"12090","12090","Chocolate Cake","Apple Tart","Cherry Soda","Single Espresso","","","",""
"12091","12091","Casino Cake","Almond Tart","","","","","",""
"12092","12092","Chocolate Tart","Apple Danish","Green Tea","","","","",""
"12093","12093","Truffle Cake","Chocolate Eclair","Apple Tart","Berry Tart","Lemon Tart","Ganache Cookie","Marzipan Cookie","Chocolate Coffee"
"12094","12094","Coffee Eclair","Blackberry Tart","Chocolate Meringue","Apricot Croissant","Blueberry Danish","Lemon Lemonade","Single Espresso",""
"12095","12095","Casino Cake","Napoleon Cake","Blueberry Tart","Blueberry Danish","","","",""
